3.0,6.0,20.0,0.0035,4.0,0.1,0.02309570088982582,0.151972696185112,0.12146437913179398,2.6356801986694336,2.086009054380611e-08
3.0,6.0,20.0,0.0035,4.0,0.1,0.023079397156834602,0.15191905200481415,0.12095121294260025,2.5982277393341064,
3.0,6.0,20.0,0.0025,4.0,0.1,0.023000096902251244,0.151657834649086,0.12141823023557663,2.617629051208496,-1.211800615408265e-08
3.0,6.0,20.0,0.002,4.0,0.1,0.0013122090604156256,0.036224424839019775,0.025968126952648163,0.2579517364501953,0.9465603232383728
3.0,6.0,20.0,0.002,4.0,0.1,0.0013122090604156256,0.036224424839019775,0.025968126952648163,0.2579517364501953,0.9465603232383728
3.0,6.0,20.0,0.002,4.0,0.1,0.00019203644478693604,0.013857721351087093,0.009512615390121937,0.09683513641357422,0.9877355098724365
3.0,6.0,20.0,0.002,4.0,0.1,0.00033134862314909697,0.01820298470556736,0.0109297139570117,0.11658121645450592,0.9621760845184326
3.0,6.0,20.0,0.002,4.0,0.1,0.00039490568451583385,0.019872233271598816,0.013307047076523304,1.4942172765731812,0.9968374371528625
3.0,6.0,20.0,0.002,4.0,0.1,9.404926822753623e-05,0.009697900153696537,0.007677967194467783,0.11846838146448135,0.9968374371528625
3.0,6.0,20.0,0.002,4.0,0.1,9.404926822753623e-05,0.009697900153696537,0.007677967194467783,0.11846838146448135,0.9968374371528625
3.0,6.0,20.0,0.002,4.0,0.1,0.0001156600410467945,0.010754535906016827,0.008514520712196827,0.911304235458374,0.9968374371528625
3.0,6.0,20.0,0.002,4.0,0.1,9.404926822753623e-05,0.009697900153696537,0.007677967194467783,0.11846838146448135,0.9968374371528625
3.0,6.0,20.0,0.002,4.0,0.1,0.0001156600410467945,0.010754535906016827,0.008514520712196827,0.911304235458374,0.9968374371528625
3.0,6.0,20.0,0.002,4.0,0.1,9.404926822753623e-05,0.009697900153696537,0.007677967194467783,0.11846838146448135,0.9968374371528625
3.0,6.0,20.0,0.002,4.0,0.1,9.404926822753623e-05,0.009697900153696537,0.007677967194467783,0.11846838146448135,0.9968374371528625
3.0,6.0,20.0,0.002,4.0,0.1,0.0002902722917497158,0.01703737862408161,0.011575555428862572,0.1150284856557846,0.9874506592750549
3.0,6.0,20.0,0.0012,4.0,0.1,9.404926822753623e-05,0.009697900153696537,0.007677967194467783,0.11846838146448135,0.9968374371528625
3.0,6.0,20.0,0.0012,4.0,0.1,0.06428958475589752,0.2535538971424103,0.19391882419586182,3.401379346847534,-0.19070373475551605
3.0,6.0,20.0,0.0012,4.0,0.1,0.06428958475589752,0.2535538971424103,0.19391882419586182,3.401379346847534,-0.19070373475551605
3.0,6.0,20.0,0.0012,4.0,0.1,0.11367546766996384,0.3371579349040985,0.24716009199619293,1.8722233772277832,0.5167781114578247
3.0,6.0,20.0,0.0012,4.0,0.1,0.06428958475589752,0.2535538971424103,0.19391882419586182,3.401379346847534,-0.19070373475551605
3.0,6.0,20.0,0.0012,4.0,0.1,0.0009638751507736742,0.031046338379383087,0.02083197608590126,0.21223188936710358,0.9458726048469543
3.0,6.0,20.0,0.0012,4.0,0.1,0.0012870206264778972,0.035875070840120316,0.02640429325401783,2.656475782394409,0.9412731528282166
3.0,6.0,20.0,0.0012,4.0,0.1,0.0009638751507736742,0.031046338379383087,0.02083197608590126,0.21223188936710358,0.9458726048469543
3.0,6.0,20.0,0.0012,4.0,0.1,0.001185355824418366,0.03442899510264397,0.023101726546883583,0.9650059938430786,0.9458726048469543
3.0,6.0,20.0,0.0012,4.0,0.1,0.0009638751507736742,0.031046338379383087,0.02083197608590126,0.21223188936710358,0.9458726048469543
3.0,6.0,20.0,0.0012,4.0,0.1,0.0009194143349304795,0.030321845784783363,0.02016783505678177,0.19506192207336426,0.9473077654838562
3.0,6.0,20.0,0.0012,4.0,0.1,0.000964341452345252,0.031053846701979637,0.021181795746088028,0.2276604175567627,0.9408184289932251
